Country,Qualification,Work Type,Experience (Years),Job Title,Salary ($),Job Portal,Preference,Posting Date
India,B.Tech,Full Time,9,AeroSpace Engineer,11659,Indeed,Female,2022-08-26
Germany,B.Tech,Full Time,4,AeroSpace Engineer,13811,Indeed,Female,2023-06-30
India,B.Tech,Full Time,4,Data Scientist,18098,Indeed,Female,2023-03-10
India,B.Tech,Full Time,6,Data Scientist,17546,Indeed,Female,2022-05-26
India,B.Tech,Full Time,4,Art Teacher,12986,Indeed,Female,2022-07-09
Germany,B.Tech,Full Time,4,Data Scientist,19338,Indeed,Female,2023-07-07
India,B.Tech,Full Time,8,AeroSpace Engineer,13911,Indeed,Female,2022-12-07
India,B.Tech,Full Time,6,AeroSpace Engineer,12734,Indeed,Female,2022-06-11
India,B.Tech,Full Time,8,Data Scientist,12843,Indeed,Female,2022-04-20
Germany,B.Tech,Full Time,9,AeroSpace Engineer,19680,Indeed,Female,2022-12-10
India,B.Tech,Full Time,10,AeroSpace Engineer,13976,Indeed,Female,2022-08-15
India,B.Tech,Full Time,9,Data Scientist,12959,Indeed,Female,2023-03-29
India,B.Tech,Full Time,10,Data Scientist,16759,Indeed,Female,2023-04-25
India,B.Tech,Full Time,8,AeroSpace Engineer,17694,Indeed,Female,2022-10-13
Germany,B.Tech,Full Time,9,AeroSpace Engineer,13385,Indeed,Female,2023-03-21
India,B.Tech,Full Time,6,AeroSpace Engineer,15736,Indeed,Female,2022-08-30
Germany,B.Tech,Full Time,3,Art Teacher,12802,Indeed,Female,2023-03-07
Germany,B.Tech,Full Time,8,Art Teacher,19155,Indeed,Female,2023-02-24
Germany,B.Tech,Full Time,10,Art Teacher,19120,Indeed,Female,2022-10-07
India,B.Tech,Full Time,7,Data Scientist,17616,Indeed,Female,2022-05-09
Germany,B.Tech,Full Time,10,Art Teacher,16534,Indeed,Female,2022-12-04
India,B.Tech,Full Time,7,Data Scientist,15061,Indeed,Female,2023-06-17
Germany,B.Tech,Full Time,4,Data Scientist,11262,Indeed,Female,2022-01-12
Germany,B.Tech,Full Time,9,Art Teacher,17287,Indeed,Female,2022-05-01
Germany,B.Tech,Full Time,7,Art Teacher,19815,Indeed,Female,2022-12-07
Germany,B.Tech,Full Time,10,Art Teacher,13049,Indeed,Female,2022-11-22
Germany,B.Tech,Full Time,4,AeroSpace Engineer,16423,Indeed,Female,2022-10-11
Germany,B.Tech,Full Time,3,Art Teacher,15548,Indeed,Female,2022-10-13
Germany,B.Tech,Full Time,6,AeroSpace Engineer,14108,Indeed,Female,2023-04-22
Germany,B.Tech,Full Time,6,Data Scientist,18158,Indeed,Female,2023-01-10
India,B.Tech,Full Time,6,AeroSpace Engineer,18400,Indeed,Female,2022-06-22
India,B.Tech,Full Time,7,Art Teacher,14170,Indeed,Female,2023-03-03
Germany,B.Tech,Full Time,3,Data Scientist,13255,Indeed,Female,2022-06-30
Germany,B.Tech,Full Time,7,Data Scientist,12154,Indeed,Female,2023-05-15
Germany,B.Tech,Full Time,9,Data Scientist,15499,Indeed,Female,2022-05-13
India,B.Tech,Full Time,7,AeroSpace Engineer,17295,Indeed,Female,2022-08-31
Germany,B.Tech,Full Time,3,Art Teacher,17197,Indeed,Female,2022-10-02
India,B.Tech,Full Time,3,Data Scientist,12648,Indeed,Female,2022-12-22
India,B.Tech,Full Time,9,Data Scientist,16539,Indeed,Female,2023-06-30
India,B.Tech,Full Time,3,Data Scientist,15199,Indeed,Female,2022-09-19
India,B.Tech,Full Time,10,AeroSpace Engineer,19445,Indeed,Female,2022-07-28
India,B.Tech,Full Time,3,AeroSpace Engineer,13557,Indeed,Female,2022-04-13
Germany,B.Tech,Full Time,6,Art Teacher,16592,Indeed,Female,2022-04-25
Germany,B.Tech,Full Time,10,AeroSpace Engineer,11098,Indeed,Female,2022-09-01
Germany,B.Tech,Full Time,10,Data Scientist,13200,Indeed,Female,2022-08-25
Germany,B.Tech,Full Time,9,Art Teacher,13961,Indeed,Female,2022-03-29
Germany,B.Tech,Full Time,5,Data Scientist,15973,Indeed,Female,2023-03-31
India,B.Tech,Full Time,5,Data Scientist,15433,Indeed,Female,2023-02-06
Germany,B.Tech,Full Time,3,AeroSpace Engineer,13869,Indeed,Female,2023-01-21
Germany,B.Tech,Full Time,10,Art Teacher,11956,Indeed,Female,2022-06-16
India,B.Tech,Full Time,5,AeroSpace Engineer,19352,Indeed,Female,2023-01-27
Germany,B.Tech,Full Time,5,AeroSpace Engineer,16699,Indeed,Female,2022-08-02
India,B.Tech,Full Time,3,Art Teacher,17944,Indeed,Female,2022-09-22
Germany,B.Tech,Full Time,5,Data Scientist,15493,Indeed,Female,2023-01-27
India,B.Tech,Full Time,7,Data Scientist,15911,Indeed,Female,2023-07-13
Germany,B.Tech,Full Time,4,Art Teacher,14987,Indeed,Female,2022-12-09
Germany,B.Tech,Full Time,9,Data Scientist,17015,Indeed,Female,2022-12-20
India,B.Tech,Full Time,4,Art Teacher,12218,Indeed,Female,2022-01-12
India,B.Tech,Full Time,3,Art Teacher,15496,Indeed,Female,2023-03-24
India,B.Tech,Full Time,6,AeroSpace Engineer,15735,Indeed,Female,2022-12-05
India,B.Tech,Full Time,9,Art Teacher,15555,Indeed,Female,2022-05-15
India,B.Tech,Full Time,3,AeroSpace Engineer,19050,Indeed,Female,2022-01-07
India,B.Tech,Full Time,10,Data Scientist,14446,Indeed,Female,2022-04-10
India,B.Tech,Full Time,6,Data Scientist,12045,Indeed,Female,2022-12-03
India,B.Tech,Full Time,4,Data Scientist,17893,Indeed,Female,2023-06-01
Germany,B.Tech,Full Time,3,Data Scientist,12693,Indeed,Female,2022-11-17
Germany,B.Tech,Full Time,10,AeroSpace Engineer,14436,Indeed,Female,2022-07-26
India,B.Tech,Full Time,9,Data Scientist,19754,Indeed,Female,2023-07-24
Germany,B.Tech,Full Time,9,Art Teacher,16895,Indeed,Female,2022-09-20
Germany,B.Tech,Full Time,8,Art Teacher,14354,Indeed,Female,2022-06-12
Germany,B.Tech,Full Time,10,Art Teacher,11225,Indeed,Female,2022-12-13
Germany,B.Tech,Full Time,7,AeroSpace Engineer,15893,Indeed,Female,2022-11-03
India,B.Tech,Full Time,5,Data Scientist,18022,Indeed,Female,2022-03-17
Germany,B.Tech,Full Time,6,Data Scientist,16600,Indeed,Female,2023-07-29
India,B.Tech,Full Time,10,Data Scientist,18996,Indeed,Female,2022-11-29
Germany,B.Tech,Full Time,8,AeroSpace Engineer,18683,Indeed,Female,2022-02-12
Germany,B.Tech,Full Time,5,Art Teacher,15642,Indeed,Female,2023-04-26
Germany,B.Tech,Full Time,5,Art Teacher,18679,Indeed,Female,2023-06-28
India,B.Tech,Full Time,3,Data Scientist,19208,Indeed,Female,2023-04-10
Germany,B.Tech,Full Time,5,Art Teacher,18339,Indeed,Female,2022-07-18
India,B.Tech,Full Time,7,Art Teacher,13205,Indeed,Female,2022-05-06
Germany,B.Tech,Full Time,9,AeroSpace Engineer,12069,Indeed,Female,2022-06-22
India,B.Tech,Full Time,8,AeroSpace Engineer,14444,Indeed,Female,2022-06-10
Germany,B.Tech,Full Time,5,AeroSpace Engineer,12060,Indeed,Female,2022-01-29
India,B.Tech,Full Time,3,AeroSpace Engineer,13327,Indeed,Female,2023-04-18
India,B.Tech,Full Time,7,Data Scientist,14420,Indeed,Female,2022-05-21
Germany,B.Tech,Full Time,4,AeroSpace Engineer,11301,Indeed,Female,2022-04-03
India,B.Tech,Full Time,9,Art Teacher,11606,Indeed,Female,2023-03-05
Germany,B.Tech,Full Time,9,Data Scientist,14170,Indeed,Female,2022-06-29
Germany,B.Tech,Full Time,8,Art Teacher,11699,Indeed,Female,2022-04-09
Germany,B.Tech,Full Time,9,Art Teacher,16088,Indeed,Female,2023-01-22
Germany,B.Tech,Full Time,5,Art Teacher,11190,Indeed,Female,2022-09-17
Germany,B.Tech,Full Time,3,AeroSpace Engineer,11980,Indeed,Female,2022-09-12
Germany,B.Tech,Full Time,9,AeroSpace Engineer,13975,Indeed,Female,2023-07-31
Germany,B.Tech,Full Time,9,Data Scientist,17102,Indeed,Female,2023-04-24
Germany,B.Tech,Full Time,4,Data Scientist,12184,Indeed,Female,2023-01-18
Germany,B.Tech,Full Time,4,AeroSpace Engineer,14327,Indeed,Female,2022-09-08
Germany,B.Tech,Full Time,6,Art Teacher,14394,Indeed,Female,2022-04-08
Germany,B.Tech,Full Time,7,Data Scientist,19319,Indeed,Female,2022-08-08
India,B.Tech,Full Time,5,AeroSpace Engineer,12816,Indeed,Female,2022-05-15
